      No     Day     Mon    Year  Qobs_0000000398  Qsim_0000000398
     510      25       5    1991       39.0000000       46.8879081
     511      26       5    1991       43.0000000       45.7893140
     512      27       5    1991       39.0000000       44.7626872
     513      28       5    1991       36.0000000       43.8018522
     514      29       5    1991       33.0000000       42.9012292
     515      30       5    1991       39.0000000       42.0557696
     516      31       5    1991       34.0000000       41.2608995
     517       1       6    1991       37.0000000       40.5124696
     518       2       6    1991       35.0000000       39.8067117
     519       3       6    1991       29.0000000       39.1401995
     520       4       6    1991       33.0000000       38.5098144
     521       5       6    1991       34.0000000       38.3006581
     522       6       6    1991       32.0000000       64.0755883
     523       7       6    1991       38.0000000       70.8289408
     524       8       6    1991       39.0000000       60.0310408
     525       9       6    1991       41.0000000       54.8134295
     526      10       6    1991       44.0000000       67.4738578
     527      11       6    1991       48.0000000       56.8225207
     528      12       6    1991       42.0000000       53.1725098
     529      13       6    1991       37.0000000       51.2093070
     530      14       6    1991       39.0000000       49.5375301
     531      15       6    1991       35.0000000       48.7150584
     532      16       6    1991       31.0000000       53.0378541
     533      17       6    1991       33.0000000       57.7104115
     534      18       6    1991       31.0000000       56.9505704
     535      19       6    1991       28.0000000       55.1704816
     536      20       6    1991       60.0000000      104.7349143
     537      21       6    1991       48.0000000       93.9854906
     538      22       6    1991       54.0000000       74.3829777
     539      23       6    1991       63.0000000       81.5014098
     540      24       6    1991       41.0000000       74.6624037
     541      25       6    1991       42.0000000       68.2213043
     542      26       6    1991       43.0000000       64.6252828
     543      27       6    1991       38.0000000       67.4820952
     544      28       6    1991       38.0000000       67.6765666
     545      29       6    1991       35.0000000       62.7717449
     546      30       6    1991       41.0000000       59.2361706
     547       1       7    1991       41.0000000       56.6024910
     548       2       7    1991       38.0000000       54.2430651
     549       3       7    1991       34.0000000       52.1040413
     550       4       7    1991       27.0000000       50.1594754
     551       5       7    1991       31.0000000       48.3870150
     552       6       7    1991       30.0000000       46.7673238
     553       7       7    1991       26.0000000       49.7580372
     554       8       7    1991       30.0000000       46.2339759
     555       9       7    1991       31.0000000       44.1563104
     556      10       7    1991       23.0000000       42.8560991
     557      11       7    1991       35.0000000       41.6598568
     558      12       7    1991       19.0000000       41.8102743
     559      13       7    1991       24.0000000       67.6209902
     560      14       7    1991       26.0000000       61.7374855
     561      15       7    1991       27.0000000       47.1139626
     562      16       7    1991       41.0000000       44.5348617
     563      17       7    1991       34.0000000       43.1055357
     564      18       7    1991       27.0000000       41.7981630
     565      19       7    1991       25.0000000       40.5991922
     566      20       7    1991       23.0000000       39.4968324
     567      21       7    1991       22.0000000       38.4807896
     568      22       7    1991       27.0000000       37.5420480
     569      23       7    1991       23.0000000       36.6726881
     570      24       7    1991       21.0000000       36.7283384
     571      25       7    1991       23.0000000       50.5731526
     572      26       7    1991       33.0000000       49.9231934
     573      27       7    1991       23.0000000       39.2187503
     574      28       7    1991       29.0000000       37.4947269
     575      29       7    1991       30.0000000       36.5554520
     576      30       7    1991       35.0000000       45.3119781
     577      31       7    1991       27.0000000       43.2467441
     578       1       8    1991       45.0000000       37.3322781
     579       2       8    1991       47.0000000       36.3763189
     580       3       8    1991       40.0000000       35.4945588
     581       4       8    1991       35.0000000       34.6785459
     582       5       8    1991       26.0000000       33.9215298
     583       6       8    1991       23.0000000       33.2175754
     584       7       8    1991       30.0000000       37.0431358
     585       8       8    1991       33.0000000       35.6454488
     586       9       8    1991       30.0000000       32.5760544
     587      10       8    1991       28.0000000       31.5857354
     588      11       8    1991       19.0000000       31.0121685
     589      12       8    1991       20.0000000       30.4751958
     590      13       8    1991       16.0000000       29.9713231
     591      14       8    1991       18.0000000       29.4974489
     592      15       8    1991       18.0000000       29.0508136
     593      16       8    1991       20.0000000       28.6289561
     594      17       8    1991       16.0000000       28.2296766
     595      18       8    1991       15.0000000       27.8510053
     596      19       8    1991       15.0000000       27.4911743
     597      20       8    1991       14.0000000       27.1485943
     598      21       8    1991       15.0000000       26.8218341
     599      22       8    1991       13.0000000       26.5096027
     600      23       8    1991       12.0000000       26.2259116
     601      24       8    1991       11.0000000       25.9342735
     602      25       8    1991       12.0000000       25.6581482
     603      26       8    1991       11.0000000       25.3928571
     604      27       8    1991       13.0000000       25.1372992
     605      28       8    1991       11.0000000       24.8907538
     606      29       8    1991       12.0000000       24.6525647
     607      30       8    1991       12.0000000       24.4221332
     608      31       8    1991       11.0000000       24.1989129
     609       1       9    1991       11.0000000       25.4788671
     610       2       9    1991       17.0000000       25.6402373
     611       3       9    1991       11.0000000       23.8029331
     612       4       9    1991       12.0000000       23.5880465
     613       5       9    1991       11.0000000       23.3796080
     614       6       9    1991       11.0000000       23.1771651
     615       7       9    1991       18.0000000       22.9803059
     616       8       9    1991       11.0000000       22.7886544
     617       9       9    1991       13.0000000       22.6018667
     618      10       9    1991       12.0000000       22.8813305
     619      11       9    1991       11.0000000       49.8656776
     620      12       9    1991       20.0000000       42.5132491
     621      13       9    1991       21.0000000       25.3807675
     622      14       9    1991       29.0000000       24.9449643
     623      15       9    1991       28.0000000       24.5383343
     624      16       9    1991       20.0000000       24.1578219
     625      17       9    1991       20.0000000       23.8007535
     626      18       9    1991       20.0000000       23.4647792
